system:index,datetime,dewpoint_temperature_2m,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20210102T03,2021-01-02 03:00:00,282.0059458155971,100509.8465470311,288.5688507055498,0.0,1.009507710575183,-1.2539121105548743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T04,2021-01-02 04:00:00,281.7979132611194,100554.47484924112,291.6366926703156,0.0,0.8521032740222236,-1.538330323285076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T05,2021-01-02 05:00:00,281.1196042899792,100508.18556307575,293.88235344346964,0.0,0.7106364029967579,-1.90536153966559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T06,2021-01-02 06:00:00,280.28423403800133,100413.23336425574,295.4940301761809,0.0,0.6807970784310063,-2.077470201395309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T07,2021-01-02 07:00:00,278.90785534031124,100323.83694758199,296.26706128184685,0.0,0.6328400764657768,-2.364183299522978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T08,2021-01-02 08:00:00,278.4563137744807,100216.91517585878,296.9468157508682,0.0,0.6104699689954133,-2.2976271410896825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T09,2021-01-02 09:00:00,278.0101481452276,100149.28477405375,297.19489394145637,0.0,0.5017836074799996,-2.1138468442968597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T10,2021-01-02 10:00:00,277.99745588569334,100118.22690832027,296.92125573060486,0.0,0.3190873458288538,-1.8233537596461726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T11,2021-01-02 11:00:00,279.93492755277816,100133.63150340642,295.8612372141667,0.0,-0.032194846074005454,-1.3403850805108024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T12,2021-01-02 12:00:00,280.1535885406955,100166.8398414868,294.08995086662605,0.0,-0.2850971597372365,-1.4947393236695672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T13,2021-01-02 13:00:00,280.5146806285061,100176.96518957026,291.82840391152575,0.0,-0.30248052025733413,-1.6602744021984335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T14,2021-01-02 14:00:00,280.8374815509387,100187.52583881137,289.7550969875346,0.0,-0.18246545519001287,-1.8216700963774406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T15,2021-01-02 15:00:00,281.0073366859055,100217.90518416738,288.14682636382014,0.0,-0.14442116342255332,-1.7924369238489133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T16,2021-01-02 16:00:00,280.9596339405315,100240.02332252108,287.06461424109796,0.0,-0.18154855973659875,-1.7349879253929261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T17,2021-01-02 17:00:00,280.87247866121515,100238.97009662872,286.1804088217512,0.0,-0.10201328857659916,-1.7769822489740756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T18,2021-01-02 18:00:00,280.76810743229026,100210.92426124214,285.3479581973009,0.0,0.06686600880484937,-1.9354826327774608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T19,2021-01-02 19:00:00,280.2115384850246,100237.51807041514,284.95255416082426,0.0,0.28176633903379084,-2.2006182069350055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T20,2021-01-02 20:00:00,280.2947983723233,100180.8665485193,284.5948636643381,0.0,0.30309290662691096,-2.0754628497947434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T21,2021-01-02 21:00:00,280.4539739425569,100148.80489664809,284.19124208136844,0.0,0.45770090019515786,-1.9816324168190753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T22,2021-01-02 22:00:00,280.6555296515578,100122.8088375628,283.7838697566485,0.0,0.586769806790736,-1.8395646934159433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T23,2021-01-02 23:00:00,280.8432426555597,100109.1607552668,283.41142572725875,0.0,0.7202036769591545,-1.7124142333668693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T00,2021-01-03 00:00:00,280.9898407790133,100146.60728180828,283.15611904268826,0.0,0.9156725722698656,-1.4983024476959745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T01,2021-01-03 01:00:00,281.0567252095387,100205.97599008887,283.0829277283844,0.0,1.1628657488069822,-1.1442722900601703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T02,2021-01-03 02:00:00,282.32211558573925,100296.7778407595,284.78731774791237,0.0,0.9017770231315054,-0.6045913968105182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T03,2021-01-03 03:00:00,283.1199244056467,100361.26797276847,289.10121874244845,0.0,0.6601185484985128,-0.4600222812894997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T04,2021-01-03 04:00:00,283.1866350308308,100391.01762468505,292.26250117396535,0.0,0.40361424692627146,-0.4201737334237809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T05,2021-01-03 05:00:00,283.16765319081617,100344.68866767437,294.3648407759948,0.0,0.14338006549707832,-0.4633247283526303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T06,2021-01-03 06:00:00,283.0200365626522,100220.84886802819,295.84245377377164,0.0,0.22689656247616544,-0.5253310089206198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T07,2021-01-03 07:00:00,283.6229502627396,100126.57988092746,296.67798094092,0.0,0.5723010289612943,-0.9482397929981342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T08,2021-01-03 08:00:00,283.0692460763055,100040.97706972128,297.45532506286486,0.0,0.4922056084245745,-1.1683607315039115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T09,2021-01-03 09:00:00,282.7832611235778,99949.65762317924,297.722238127009,0.0,0.25747934492068264,-1.3483799459039165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T10,2021-01-03 10:00:00,282.57434260952846,99935.22220748407,297.55023420709244,0.0,0.03420962247255958,-1.479466296442372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T11,2021-01-03 11:00:00,283.68902547699065,99931.36685454115,296.57949293587444,0.0,-0.4099852136518709,-1.22319063579101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T12,2021-01-03 12:00:00,283.72450278664377,99978.17576954783,294.93361751478704,0.0,-1.0262786659532794,-1.114770266436556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T13,2021-01-03 13:00:00,283.73142409224596,100023.42186329786,292.99551222555357,0.0,-1.3035703885431789,-0.8564258947761492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T14,2021-01-03 14:00:00,283.90599226668286,100089.6210820479,291.03907693167037,0.0,-1.4172281679815433,-0.7007221190281578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T15,2021-01-03 15:00:00,283.5840588016753,100134.66173852229,289.5798136639035,8.583068797918258E-7,-1.454834387153387,-0.7636227902385423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T16,2021-01-03 16:00:00,283.1914126345116,100169.93101729303,288.5347756244261,8.583068797918258E-7,-1.362122466504984,-1.0170550683213562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T17,2021-01-03 17:00:00,282.9322430385078,100196.30220592981,287.6901032718435,8.583068797918258E-7,-1.03797570085095,-1.3876403706335907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T18,2021-01-03 18:00:00,282.79199243416946,100162.93382177605,286.8435886417606,8.583068797918258E-7,-0.5760515244735808,-1.6522098767768687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T19,2021-01-03 19:00:00,282.4706821796613,100154.52245429989,286.0626745899833,8.583068797918258E-7,0.1174291493501284,-1.7976896111574077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T20,2021-01-03 20:00:00,282.40296869537934,100145.43955709183,285.51595043781987,8.583068797918258E-7,0.4908520651932988,-1.8544143531915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T21,2021-01-03 21:00:00,282.36275301541957,100138.09826702415,285.0384546136224,8.583068797918258E-7,0.5349778955049834,-1.8114323660027802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T22,2021-01-03 22:00:00,282.28847084960165,100110.82696814465,284.6467315707465,8.583068797918258E-7,0.5855157403602144,-1.7355231952264283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210103T23,2021-01-03 23:00:00,282.2378115127272,100125.23798091362,284.3881459742921,8.583068797918258E-7,0.7407446423868188,-1.544167571375272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T00,2021-01-04 00:00:00,282.16438139935485,100173.51559673816,284.1733891875522,8.583068797918258E-7,0.9358627662387551,-1.3663140834274858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T01,2021-01-04 01:00:00,282.1567464213411,100250.16179129234,284.15164764049354,0.0,0.99661019619699,-1.1988259234134546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T02,2021-01-04 02:00:00,283.2898831150322,100340.50003549276,286.5164636689053,0.0,0.5757255704594251,-0.6169845746219698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T03,2021-01-04 03:00:00,284.02863799920743,100413.76273236472,289.6719669742717,0.0,0.34345483028605855,-0.4360206287096236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T04,2021-01-04 04:00:00,283.7939385372846,100429.705168789,292.848526532696,0.0,0.12778486042436973,-0.5272927221104451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T05,2021-01-04 05:00:00,283.35175590434795,100378.09618525844,294.8033958500933,0.0,-0.0892607979330634,-0.5451991637955464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T06,2021-01-04 06:00:00,283.27028645645277,100270.43747532622,296.0049528349186,0.0,-0.061713447125006184,-0.5185247577966574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T07,2021-01-04 07:00:00,284.80184126050506,100186.83783804814,297.2825476704522,0.0,-0.18021497408805037,-1.2094036594016597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T08,2021-01-04 08:00:00,284.6201279866181,100102.87497532609,297.84358284308917,0.0,-0.16746663650365434,-1.153684438606556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T09,2021-01-04 09:00:00,284.56238722442396,100049.98649893762,298.2636378824876,0.0,-0.20576693813688332,-0.8729356559587281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T10,2021-01-04 10:00:00,284.4755832379359,100030.24560297802,298.1401946159864,0.0,-0.23876934775727734,-0.6617238725438008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T11,2021-01-04 11:00:00,285.4053170680158,100033.11464195428,297.2519456546254,0.0,-0.31170517227164424,-0.39498808461868107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T12,2021-01-04 12:00:00,286.80955488682093,100050.70620923031,295.78777109633097,0.0,-0.33349978387274093,-0.4264922186298312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T13,2021-01-04 13:00:00,285.3515324736045,100098.83773018976,294.8582594759382,0.0,-0.19345021705045784,-0.39711894911120915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T14,2021-01-04 14:00:00,285.188832369551,100146.08294854285,294.1110464597899,8.52346317969932E-7,0.017821236685785318,-0.3659975654079925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T15,2021-01-04 15:00:00,285.0633342581798,100173.58362577636,293.46242906749217,8.52346317969932E-7,0.15441857164283138,-0.2984682082294355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T16,2021-01-04 16:00:00,284.9784498914814,100215.53222436829,292.864387446766,8.52346317969932E-7,0.17293830129956625,-0.21572181674384225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T17,2021-01-04 17:00:00,284.924219324153,100235.29448726754,292.19493600312023,8.52346317969932E-7,0.2198792873094017,-0.38678070500516026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T18,2021-01-04 18:00:00,284.9018258789852,100205.42719649074,290.5151096155167,8.52346317969932E-7,0.3316641666634929,-0.9882674012048096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T19,2021-01-04 19:00:00,284.71675553587903,100167.74804370115,286.84306050442524,8.52346317969932E-7,0.36569210201645486,-1.5794171057278816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T20,2021-01-04 20:00:00,284.4043756311112,100144.24134682308,286.02489002364723,8.52346317969932E-7,0.49787636066818214,-1.729659574046352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T21,2021-01-04 21:00:00,284.1154510814144,100138.39517668892,285.6243770008077,8.52346317969932E-7,0.5904505628050842,-1.78561175095433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T22,2021-01-04 22:00:00,283.8492532005327,100120.34249472528,285.26198705668116,8.52346317969932E-7,0.7146130153403676,-1.7133737824690767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210104T23,2021-01-04 23:00:00,283.6096335625925,100119.19339296343,284.91850375246463,8.52346317969932E-7,0.8182048376878661,-1.6050920806241786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T00,2021-01-05 00:00:00,283.4235092116299,100151.12202633277,284.69033027131513,8.52346317969932E-7,0.9692209967099058,-1.4037085992722902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T01,2021-01-05 01:00:00,283.27318435270723,100208.7446994847,284.43709701655996,0.0,1.1221413591140612,-1.289148963237052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T02,2021-01-05 02:00:00,284.59217309890505,100289.03311660085,286.44225379361336,0.0,0.6726042145257083,-0.855878481486988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T03,2021-01-05 03:00:00,285.6983765225006,100373.03261655544,291.26149429894224,0.0,0.3573428256451685,-0.8874384203166972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T04,2021-01-05 04:00:00,285.7539983810275,100410.7685870753,294.5909243873729,0.0,0.09412106540889136,-1.050213785279454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T05,2021-01-05 05:00:00,285.4440338683735,100387.23730726808,296.79663613689314,0.0,-0.021086968359096226,-1.2293756170099102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T06,2021-01-05 06:00:00,285.423804299839,100315.17567322611,298.2431874827262,0.0,0.10154159067006138,-1.4498868470295245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T07,2021-01-05 07:00:00,286.3657140900937,100211.01551697603,299.11789072065784,0.0,0.21682950716464602,-1.0556867177330056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T08,2021-01-05 08:00:00,286.33376682702,100108.57325420699,299.81895657675415,0.0,0.3889400335502148,-1.307460095844111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T09,2021-01-05 09:00:00,286.3644012501192,100056.71875927348,300.0944428715389,0.0,0.24411842690860144,-1.5215654972727646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T10,2021-01-05 10:00:00,286.34050538982706,100022.41568512251,299.88354926360154,0.0,-0.03602459944577966,-1.525573230782597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T11,2021-01-05 11:00:00,287.3397154715531,100023.61923697438,298.9197549757551,0.0,-0.35309264602843343,-1.2040036471527789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T12,2021-01-05 12:00:00,287.49585589448594,100046.2928166223,297.23419154652083,8.52346317969932E-7,-0.5433836326516639,-0.9204517936137845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T13,2021-01-05 13:00:00,287.4181223252154,100087.51204193874,295.970722652852,8.52346317969932E-7,-0.31091466427678144,-0.24455819239168886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T14,2021-01-05 14:00:00,287.338379820264,100122.55806168936,295.1872072788683,8.52346317969932E-7,0.18078020606224984,0.24534321170900517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T15,2021-01-05 15:00:00,287.30637206216176,100152.81840218155,294.09497096014445,8.52346317969932E-7,0.6850446010822852,0.5584844800837594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T16,2021-01-05 16:00:00,287.2570686258933,100178.25368551009,291.4977974465075,8.52346317969932E-7,1.2068236259361158,0.6020531782988786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T17,2021-01-05 17:00:00,287.0394192137338,100171.91792166544,289.585678694835,8.52346317969932E-7,1.774118433299583,0.20464276001361664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T18,2021-01-05 18:00:00,286.7148398656036,100152.6476083595,288.6093088182071,8.52346317969932E-7,1.9581183344144717,-0.4931716098510755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T19,2021-01-05 19:00:00,286.2926371732601,100137.36642487408,287.6565945076941,8.52346317969932E-7,1.4468892182494857,-1.122209049385329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T20,2021-01-05 20:00:00,286.0625786370894,100092.91728003511,287.39029717569707,8.52346317969932E-7,1.1416348078882705,-1.58755515372935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T21,2021-01-05 21:00:00,285.87660627933684,100069.85545936615,287.1700977675448,8.52346317969932E-7,0.9043493327878602,-1.8114891743847623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T22,2021-01-05 22:00:00,285.6910912609157,100045.4647410251,286.9199909592553,8.52346317969932E-7,0.7904889553906196,-1.8117104560426949,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T23,2021-01-05 23:00:00,285.50744733050755,100041.12258041803,286.66604076954064,8.52346317969932E-7,0.7677466364365186,-1.6772518952249602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T00,2021-01-06 00:00:00,285.33544914392985,100041.19271926266,286.4570453416376,8.52346317969932E-7,0.7837240112465108,-1.3991117094017467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T01,2021-01-06 01:00:00,285.1592124953953,100079.356509688,286.29798733870524,0.0,0.9887852072639962,-1.144114237816645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T02,2021-01-06 02:00:00,286.41527910030555,100152.13474567072,288.2788027513071,0.0,0.6778340661002,-0.45639881892369155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T03,2021-01-06 03:00:00,287.6708323809826,100209.59981154051,292.19856656295906,0.0,0.532892221270251,-0.20490996804295922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T04,2021-01-06 04:00:00,288.0253805704183,100230.8384457313,294.7904506407735,0.0,0.5825947826720307,0.005881378170809443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T05,2021-01-06 05:00:00,287.9208584636858,100173.41855689268,296.4297455028906,0.0,0.6914247741401663,0.21693107092559247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T06,2021-01-06 06:00:00,287.55654182160816,100077.75219795902,297.7957126197461,0.0,1.0488002347530425,0.1626406347305048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T07,2021-01-06 07:00:00,286.98958383917795,99921.0562022641,300.7045513421903,0.0,1.3119920830881129,-0.511759678741735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T08,2021-01-06 08:00:00,286.09258788086197,99789.4183108166,301.36601396161996,0.0,1.0631989060991012,-0.793211550869382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T09,2021-01-06 09:00:00,285.4824718531565,99742.32268483192,301.5542372433586,0.0,0.872388016888347,-0.9866847678081321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T10,2021-01-06 10:00:00,285.3692235794507,99731.39744668239,301.24318153635437,0.0,0.5325706387384176,-0.8529786870483864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T11,2021-01-06 11:00:00,286.92735969860087,99733.01050664071,300.10989092180847,0.0,-0.043412046855514856,-0.35754299820112156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T12,2021-01-06 12:00:00,286.91685585521026,99768.7326534062,299.03503355331105,0.0,-0.22568270867252985,0.18111073550840803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T13,2021-01-06 13:00:00,287.05747329880325,99810.5487284084,297.7324839188276,0.0,-0.17628314981680646,0.6802452394714921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T14,2021-01-06 14:00:00,287.5546088549331,99845.46291102102,295.17588450853543,0.0,0.21453377494610942,1.2234830173481268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T15,2021-01-06 15:00:00,287.45226146448914,99891.95045431881,293.6483514520476,8.583068797918258E-7,0.8530128514904656,1.2308009779667057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T16,2021-01-06 16:00:00,287.3488917757148,99923.4132180696,292.6605531238436,8.583068833445395E-7,1.4963086348558199,0.5821022747016668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T17,2021-01-06 17:00:00,287.1734146158482,99930.20759692685,291.6810544621337,8.583068833445395E-7,1.833404797387948,-0.385306124456953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T18,2021-01-06 18:00:00,287.2506097603325,99908.43043704377,291.15492314536453,8.583068833445395E-7,1.6238742240642583,-0.8380111879122373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T19,2021-01-06 19:00:00,286.81849803706535,99882.51036483512,290.2473392496546,8.583068833445395E-7,1.4223599839871188,-1.0603832833677698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T20,2021-01-06 20:00:00,286.7239762054382,99857.52985198118,289.98872978060234,8.583068833445395E-7,1.4728097523355554,-0.9523422065426624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T21,2021-01-06 21:00:00,286.6303367387809,99807.78456501619,289.4864090161821,8.583068833445395E-7,1.5674773123975638,-0.9384653406855942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T22,2021-01-06 22:00:00,286.5488814646743,99797.58734186656,289.1791892614132,8.583068833445395E-7,1.579025196038946,-1.0820606793164251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210106T23,2021-01-06 23:00:00,286.44723132738574,99797.6535107067,288.8908113451612,8.583068833445395E-7,1.613106908491903,-1.1811725775690538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T00,2021-01-07 00:00:00,286.4252993765485,99819.87905142279,288.57544689633113,8.583068833445395E-7,1.6043833552926037,-1.08354917384448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T01,2021-01-07 01:00:00,286.5007018452172,99893.64692521989,288.25758190247456,0.0,1.581153699598965,-0.9138900469468215,"{""type"":""MultiPoint"",""coordinates"":[]}"
